sentence_index,sentence_length,unks,uuas_sum,uuas_triu,uuas_tril,uuas_none
1278,6,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1279,9,6,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666
1280,20,1,0.2222222222222222,0.3888888888888889,0.16666666666666666,0.3333333333333333
1281,22,5,0.35,0.3,0.25,0.35
1282,27,3,0.42857142857142855,0.38095238095238093,0.19047619047619047,0.38095238095238093
1283,29,4,0.5,0.4583333333333333,0.5,0.5
1284,28,2,0.5,0.5833333333333334,0.4583333333333333,0.5
1285,35,6,0.41379310344827586,0.4482758620689655,0.3103448275862069,0.4482758620689655
1286,12,1,0.5,0.4,0.3,0.5
1287,13,0,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.18181818181818182
1288,36,6,0.28125,0.3125,0.28125,0.3125
1289,27,3,0.43478260869565216,0.4782608695652174,0.34782608695652173,0.43478260869565216
1290,23,2,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421
1291,18,2,0.3125,0.25,0.25,0.375
1292,27,2,0.4090909090909091,0.4090909090909091,0.3181818181818182,0.4090909090909091
1293,32,4,0.4642857142857143,0.42857142857142855,0.21428571428571427,0.39285714285714285
1294,26,5,0.4,0.55,0.35,0.6
1295,18,2,0.4,0.3333333333333333,0.3333333333333333,0.4666666666666667
1296,36,4,0.3125,0.375,0.21875,0.25
1297,8,2,0.5,0.3333333333333333,0.5,0.5
1298,33,6,0.4444444444444444,0.37037037037037035,0.2962962962962963,0.4074074074074074
1299,27,5,0.43478260869565216,0.34782608695652173,0.391304347826087,0.43478260869565216
1300,46,5,0.375,0.425,0.35,0.475
1301,11,3,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.4444444444444444
1302,31,3,0.34615384615384615,0.38461538461538464,0.38461538461538464,0.3076923076923077
1303,21,2,0.2631578947368421,0.21052631578947367,0.21052631578947367,0.21052631578947367
1304,25,3,0.5454545454545454,0.5,0.45454545454545453,0.5
1305,51,4,0.3181818181818182,0.29545454545454547,0.25,0.29545454545454547
1306,18,3,0.3125,0.1875,0.3125,0.4375
1307,32,3,0.3,0.4,0.3,0.36666666666666664
1308,29,1,0.5185185185185185,0.5185185185185185,0.4074074074074074,0.4444444444444444
1309,22,2,0.25,0.3,0.25,0.3
1310,29,1,0.4782608695652174,0.391304347826087,0.43478260869565216,0.5217391304347826
1311,26,3,0.3333333333333333,0.3333333333333333,0.25,0.2916666666666667
1312,50,8,0.21428571428571427,0.2857142857142857,0.16666666666666666,0.16666666666666666
1313,32,4,0.5,0.5,0.4230769230769231,0.4230769230769231
1314,21,2,0.2777777777777778,0.4444444444444444,0.2222222222222222,0.2222222222222222
1315,10,0,0.25,0.25,0.375,0.25
1316,23,1,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3333333333333333
1317,11,2,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.2222222222222222
1318,32,7,0.23076923076923078,0.3076923076923077,0.15384615384615385,0.2692307692307692
1319,15,2,0.5,0.5833333333333334,0.3333333333333333,0.5
1320,50,4,0.4883720930232558,0.4186046511627907,0.3953488372093023,0.4418604651162791
1321,25,3,0.391304347826087,0.2608695652173913,0.30434782608695654,0.34782608695652173
1322,42,3,0.41025641025641024,0.48717948717948717,0.28205128205128205,0.38461538461538464
1323,27,5,0.2608695652173913,0.34782608695652173,0.21739130434782608,0.30434782608695654
1324,37,10,0.4,0.3333333333333333,0.36666666666666664,0.43333333333333335
1325,8,1,0.3333333333333333,0.3333333333333333,0.5,0.5
1326,29,3,0.43478260869565216,0.391304347826087,0.391304347826087,0.391304347826087
1327,34,5,0.4,0.43333333333333335,0.3333333333333333,0.36666666666666664
1328,26,5,0.36363636363636365,0.36363636363636365,0.3181818181818182,0.36363636363636365
1329,18,1,0.375,0.5625,0.25,0.4375
1330,20,2,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.5
1331,20,3,0.5,0.4444444444444444,0.3888888888888889,0.5
1332,10,1,0.5,0.5,0.375,0.5
1333,20,1,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5555555555555556
1334,12,0,0.6,0.5,0.6,0.6
1335,36,6,0.3235294117647059,0.35294117647058826,0.23529411764705882,0.4411764705882353
1336,16,1,0.42857142857142855,0.5,0.35714285714285715,0.5
1337,12,3,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.4444444444444444
1338,24,1,0.35,0.4,0.35,0.3
1339,42,2,0.4722222222222222,0.3611111111111111,0.3611111111111111,0.5
1340,23,0,0.38095238095238093,0.47619047619047616,0.23809523809523808,0.38095238095238093
1341,26,0,0.375,0.4166666666666667,0.3333333333333333,0.375
1342,28,0,0.5238095238095238,0.6666666666666666,0.38095238095238093,0.6190476190476191
1343,12,0,0.5,0.6,0.4,0.6
1344,10,0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
1345,22,1,0.4444444444444444,0.3888888888888889,0.3333333333333333,0.4444444444444444
1346,34,4,0.4827586206896552,0.41379310344827586,0.4827586206896552,0.4827586206896552
1347,4,0,0.5,0.5,0.5,0.5
1348,14,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1349,27,3,0.4583333333333333,0.4583333333333333,0.375,0.4583333333333333
1350,12,2,0.6,0.3,0.7,0.6
1351,28,2,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.4782608695652174
1352,15,0,0.5384615384615384,0.38461538461538464,0.5384615384615384,0.5384615384615384
1353,30,2,0.48,0.48,0.4,0.52
1354,27,2,0.3333333333333333,0.38095238095238093,0.19047619047619047,0.2857142857142857
1355,41,3,0.3611111111111111,0.3055555555555556,0.3333333333333333,0.3611111111111111
1356,50,3,0.3488372093023256,0.3953488372093023,0.27906976744186046,0.4418604651162791
1357,13,3,0.2727272727272727,0.5454545454545454,0.2727272727272727,0.2727272727272727
1358,39,4,0.3939393939393939,0.3939393939393939,0.3333333333333333,0.3939393939393939
1359,25,4,0.4,0.3,0.4,0.35
1360,18,1,0.3333333333333333,0.3333333333333333,0.4,0.4
1361,19,0,0.6875,0.6875,0.5,0.6875
1362,33,2,0.32142857142857145,0.35714285714285715,0.35714285714285715,0.2857142857142857
1363,15,0,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.4166666666666667
1364,2,1,nan,nan,nan,nan
1365,38,4,0.42857142857142855,0.45714285714285713,0.37142857142857144,0.45714285714285713
1366,23,2,0.5555555555555556,0.5,0.5,0.5
1367,18,1,0.4,0.3333333333333333,0.3333333333333333,0.4666666666666667
1368,21,3,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.21052631578947367
1369,21,0,0.3888888888888889,0.2777777777777778,0.3333333333333333,0.3333333333333333
1370,21,1,0.47368421052631576,0.3157894736842105,0.47368421052631576,0.47368421052631576
1371,25,4,0.38095238095238093,0.42857142857142855,0.38095238095238093,0.42857142857142855
1372,32,3,0.32142857142857145,0.39285714285714285,0.25,0.32142857142857145
1373,2,1,nan,nan,nan,nan
1374,22,1,0.35,0.4,0.3,0.4
1375,12,2,0.6,0.5,0.6,0.5
1376,30,1,0.32142857142857145,0.32142857142857145,0.32142857142857145,0.35714285714285715
1377,36,1,0.3939393939393939,0.3939393939393939,0.30303030303030304,0.42424242424242425
1378,24,0,0.47619047619047616,0.5238095238095238,0.38095238095238093,0.42857142857142855
1379,25,0,0.4090909090909091,0.36363636363636365,0.36363636363636365,0.5
1380,15,0,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.36363636363636365
1381,19,3,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.3076923076923077
1382,19,5,0.25,0.125,0.4375,0.4375
1383,15,2,0.25,0.3333333333333333,0.16666666666666666,0.16666666666666666
1384,16,3,0.46153846153846156,0.38461538461538464,0.46153846153846156,0.46153846153846156
1385,17,0,0.46153846153846156,0.46153846153846156,0.3076923076923077,0.38461538461538464
1386,34,3,0.4827586206896552,0.3793103448275862,0.4482758620689655,0.4482758620689655
1387,22,3,0.375,0.4375,0.1875,0.375
1388,2,1,nan,nan,nan,nan
1389,19,1,0.25,0.1875,0.3125,0.3125
1390,17,2,0.5,0.35714285714285715,0.5,0.5
1391,34,1,0.5185185185185185,0.4444444444444444,0.48148148148148145,0.5555555555555556
1392,22,1,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.47368421052631576
1393,22,2,0.35294117647058826,0.4117647058823529,0.47058823529411764,0.47058823529411764
1394,13,0,0.4,0.6,0.3,0.5
1395,27,3,0.3333333333333333,0.4166666666666667,0.20833333333333334,0.4166666666666667
1396,12,1,0.5,0.375,0.625,0.5
1397,2,1,nan,nan,nan,nan
1398,4,1,1.0,1.0,0.5,1.0
1399,13,2,0.5454545454545454,0.5454545454545454,0.36363636363636365,0.5454545454545454
1400,29,1,0.46153846153846156,0.46153846153846156,0.34615384615384615,0.38461538461538464
1401,34,3,0.35714285714285715,0.39285714285714285,0.32142857142857145,0.35714285714285715
1402,16,1,0.46153846153846156,0.46153846153846156,0.23076923076923078,0.3076923076923077
1403,18,0,0.3125,0.3125,0.375,0.3125
1404,42,4,0.38235294117647056,0.38235294117647056,0.3235294117647059,0.4117647058823529
1405,26,2,0.47368421052631576,0.3684210526315789,0.47368421052631576,0.42105263157894735
1406,3,2,1.0,1.0,1.0,1.0
1407,50,3,0.44680851063829785,0.40425531914893614,0.3829787234042553,0.46808510638297873
1408,21,2,0.42105263157894735,0.42105263157894735,0.3157894736842105,0.3684210526315789
1409,23,0,0.47619047619047616,0.47619047619047616,0.42857142857142855,0.5238095238095238
1410,15,1,0.25,0.5,0.16666666666666666,0.25
1411,22,0,0.47368421052631576,0.42105263157894735,0.5263157894736842,0.5263157894736842
1412,31,3,0.4074074074074074,0.4074074074074074,0.25925925925925924,0.4074074074074074
1413,53,7,0.4791666666666667,0.4166666666666667,0.4583333333333333,0.4791666666666667
1414,21,3,0.42105263157894735,0.3157894736842105,0.42105263157894735,0.42105263157894735
1415,44,2,0.3684210526315789,0.3157894736842105,0.34210526315789475,0.3684210526315789
1416,31,3,0.35714285714285715,0.39285714285714285,0.2857142857142857,0.35714285714285715
1417,19,3,0.3333333333333333,0.26666666666666666,0.2,0.3333333333333333
1418,21,7,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.3333333333333333
1419,11,1,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444444
1420,19,5,0.29411764705882354,0.29411764705882354,0.11764705882352941,0.29411764705882354
1421,45,4,0.4358974358974359,0.41025641025641024,0.2564102564102564,0.38461538461538464
1422,38,3,0.3611111111111111,0.3333333333333333,0.2777777777777778,0.4166666666666667
1423,10,2,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666
1424,30,1,0.375,0.4583333333333333,0.3333333333333333,0.4166666666666667
1425,37,4,0.46875,0.46875,0.40625,0.46875
1426,18,1,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.5
1427,47,6,0.24390243902439024,0.2682926829268293,0.24390243902439024,0.2682926829268293
1428,29,2,0.36,0.24,0.28,0.28
1429,36,4,0.40625,0.4375,0.3125,0.375
1430,15,2,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333
1431,36,8,0.3103448275862069,0.3448275862068966,0.2413793103448276,0.3103448275862069
1432,57,nan,nan,nan,nan,nan
1433,17,2,0.6,0.4666666666666667,0.4,0.4666666666666667
1434,12,4,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.3333333333333333
1435,38,2,0.3333333333333333,0.30303030303030304,0.3939393939393939,0.3333333333333333
1436,24,3,0.35,0.3,0.3,0.35
1437,28,3,0.375,0.3333333333333333,0.25,0.3333333333333333
1438,45,8,0.3170731707317073,0.3170731707317073,0.2926829268292683,0.2926829268292683
1439,19,1,0.3125,0.4375,0.3125,0.3125
1440,22,2,0.25,0.2,0.25,0.25
1441,27,2,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365
1442,60,nan,nan,nan,nan,nan
1443,15,2,0.25,0.4166666666666667,0.08333333333333333,0.3333333333333333
1444,38,2,0.3611111111111111,0.3888888888888889,0.2777777777777778,0.3888888888888889
1445,45,5,0.23684210526315788,0.21052631578947367,0.2631578947368421,0.23684210526315788
1446,19,2,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.42857142857142855
1447,16,1,0.3076923076923077,0.3076923076923077,0.23076923076923078,0.3076923076923077
1448,24,0,0.36363636363636365,0.2727272727272727,0.22727272727272727,0.3181818181818182
1449,20,0,0.6470588235294118,0.5882352941176471,0.47058823529411764,0.5882352941176471
1450,30,2,0.3076923076923077,0.2692307692307692,0.3076923076923077,0.2692307692307692
1451,41,7,0.29411764705882354,0.3235294117647059,0.23529411764705882,0.2647058823529412
1452,16,3,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.3076923076923077
1453,17,4,0.3333333333333333,0.5,0.3333333333333333,0.5
1454,37,6,0.43333333333333335,0.43333333333333335,0.3333333333333333,0.4
1455,16,4,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.21428571428571427
1456,22,3,0.45,0.4,0.35,0.45
1457,39,5,0.5,0.47058823529411764,0.35294117647058826,0.4411764705882353
1458,33,4,0.39285714285714285,0.2857142857142857,0.32142857142857145,0.39285714285714285
1459,19,1,0.35294117647058826,0.29411764705882354,0.29411764705882354,0.35294117647058826
1460,17,2,0.3333333333333333,0.26666666666666666,0.4666666666666667,0.4666666666666667
1461,28,3,0.30434782608695654,0.30434782608695654,0.2608695652173913,0.30434782608695654
1462,25,1,0.36363636363636365,0.3181818181818182,0.3181818181818182,0.36363636363636365
1463,12,1,0.3,0.5,0.3,0.4
1464,27,2,0.4782608695652174,0.4782608695652174,0.21739130434782608,0.4782608695652174
1465,40,5,0.3235294117647059,0.23529411764705882,0.23529411764705882,0.29411764705882354
1466,11,1,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.5555555555555556
1467,14,1,0.3333333333333333,0.25,0.4166666666666667,0.25
1468,24,4,0.4,0.4,0.35,0.45
1469,8,1,0.5,0.3333333333333333,0.3333333333333333,0.5
1470,45,3,0.25,0.275,0.225,0.25
1471,30,5,0.30434782608695654,0.30434782608695654,0.21739130434782608,0.34782608695652173
1472,15,1,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.4166666666666667
1473,19,0,0.4117647058823529,0.29411764705882354,0.5294117647058824,0.4117647058823529
1474,32,5,0.25,0.32142857142857145,0.25,0.25
1475,12,0,0.2,0.3,0.2,0.3
1476,23,0,0.38095238095238093,0.42857142857142855,0.2857142857142857,0.3333333333333333
1477,22,2,0.4444444444444444,0.5555555555555556,0.2777777777777778,0.4444444444444444
1478,17,0,0.5333333333333333,0.26666666666666666,0.4,0.4
1479,19,3,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.3333333333333333
1480,11,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
1481,24,4,0.35,0.55,0.3,0.45
1482,11,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333
1483,13,3,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.2727272727272727
1484,15,0,0.7272727272727273,0.7272727272727273,0.5454545454545454,0.7272727272727273
1485,44,7,0.41025641025641024,0.358974358974359,0.3076923076923077,0.41025641025641024
1486,4,1,0.5,0.5,0.5,0.5
1487,29,5,0.44,0.32,0.36,0.4
1488,31,5,0.36,0.28,0.32,0.4
1489,12,0,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.4444444444444444
1490,34,2,0.4838709677419355,0.3548387096774194,0.41935483870967744,0.5161290322580645
1491,32,7,0.34615384615384615,0.38461538461538464,0.23076923076923078,0.34615384615384615
1492,17,0,0.46153846153846156,0.38461538461538464,0.38461538461538464,0.46153846153846156
1493,9,1,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.42857142857142855
1494,24,2,0.5,0.4,0.35,0.35
1495,21,0,0.5,0.4444444444444444,0.3888888888888889,0.5
1496,22,2,0.42105263157894735,0.3684210526315789,0.3157894736842105,0.3157894736842105
1497,11,0,0.375,0.375,0.375,0.5
1498,35,5,0.5517241379310345,0.41379310344827586,0.3793103448275862,0.5517241379310345
1499,17,2,0.6153846153846154,0.38461538461538464,0.23076923076923078,0.38461538461538464
1500,7,1,0.75,0.5,0.5,0.75
1501,20,1,0.47058823529411764,0.5294117647058824,0.29411764705882354,0.47058823529411764
1502,31,4,0.2962962962962963,0.2962962962962963,0.25925925925925924,0.37037037037037035
1503,21,3,0.5294117647058824,0.29411764705882354,0.4117647058823529,0.5294117647058824
1504,35,1,0.5666666666666667,0.43333333333333335,0.5333333333333333,0.6
1505,17,4,0.42857142857142855,0.35714285714285715,0.14285714285714285,0.2857142857142857
1506,33,4,0.36,0.32,0.4,0.36
1507,26,4,0.25,0.3,0.3,0.3
1508,14,3,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444444
1509,11,1,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.3333333333333333
1510,26,1,0.5416666666666666,0.5833333333333334,0.375,0.625
1511,24,0,0.5,0.55,0.4,0.5
1512,29,3,0.375,0.3333333333333333,0.375,0.4166666666666667
1513,21,2,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.2631578947368421
1514,28,1,0.2916666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333
1515,39,4,0.45714285714285713,0.37142857142857144,0.37142857142857144,0.4857142857142857
1516,14,4,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.3333333333333333
1517,25,2,0.5454545454545454,0.5454545454545454,0.3181818181818182,0.5
1518,26,3,0.21739130434782608,0.30434782608695654,0.17391304347826086,0.2608695652173913
1519,19,1,0.4666666666666667,0.4,0.4666666666666667,0.6
1520,26,1,0.38095238095238093,0.2857142857142857,0.47619047619047616,0.42857142857142855
1521,18,2,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333
1522,24,3,0.5,0.35,0.4,0.5
1523,16,3,0.45454545454545453,0.45454545454545453,0.36363636363636365,0.45454545454545453
1524,15,0,0.23076923076923078,0.3076923076923077,0.38461538461538464,0.3076923076923077
1525,16,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.35714285714285715
1526,15,4,0.4,0.2,0.6,0.4
1527,23,2,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.3888888888888889
1528,17,1,0.6,0.5333333333333333,0.5333333333333333,0.6
1529,8,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1530,27,7,0.2,0.2,0.25,0.2
1531,24,3,0.55,0.45,0.3,0.5
1532,18,3,0.4666666666666667,0.4,0.4,0.5333333333333333
1533,19,1,0.4117647058823529,0.29411764705882354,0.4117647058823529,0.4117647058823529
1534,21,1,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4444444444444444
1535,11,1,0.625,0.625,0.375,0.5
1536,9,1,0.6666666666666666,0.3333333333333333,0.5,0.5
1537,17,2,0.46153846153846156,0.23076923076923078,0.3076923076923077,0.46153846153846156
1538,19,2,0.4666666666666667,0.5333333333333333,0.3333333333333333,0.4666666666666667
1539,31,3,0.48,0.48,0.36,0.44
1540,16,4,0.16666666666666666,0.25,0.25,0.3333333333333333
1541,29,2,0.2916666666666667,0.25,0.3333333333333333,0.3333333333333333
1542,25,4,0.34782608695652173,0.34782608695652173,0.21739130434782608,0.34782608695652173
1543,20,4,0.3333333333333333,0.4666666666666667,0.26666666666666666,0.4666666666666667
1544,8,2,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333
1545,19,4,0.1875,0.125,0.4375,0.375
1546,17,0,0.38461538461538464,0.46153846153846156,0.46153846153846156,0.5384615384615384
1547,14,4,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.5714285714285714
1548,7,2,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666
1549,17,2,0.35714285714285715,0.21428571428571427,0.35714285714285715,0.35714285714285715
1550,8,0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666
1551,11,0,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4444444444444444
1552,29,4,0.3181818181818182,0.36363636363636365,0.2727272727272727,0.36363636363636365
1553,38,5,0.3939393939393939,0.36363636363636365,0.2727272727272727,0.36363636363636365
1554,25,2,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.2857142857142857
1555,21,3,0.29411764705882354,0.23529411764705882,0.29411764705882354,0.4117647058823529
1556,27,3,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.4090909090909091
1557,15,3,0.3,0.4,0.2,0.4
1558,12,3,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857
1559,26,3,0.47619047619047616,0.42857142857142855,0.5238095238095238,0.5714285714285714
1560,10,3,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666
1561,30,5,0.45454545454545453,0.4090909090909091,0.4090909090909091,0.45454545454545453
1562,19,3,0.38461538461538464,0.46153846153846156,0.3076923076923077,0.23076923076923078
1563,6,0,0.5,0.5,0.75,0.75
1564,30,3,0.34615384615384615,0.34615384615384615,0.15384615384615385,0.2692307692307692
1565,27,1,0.4166666666666667,0.5,0.375,0.4583333333333333
1566,23,0,0.6,0.5,0.65,0.65
1567,15,3,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
1568,29,3,0.4166666666666667,0.4583333333333333,0.375,0.4583333333333333
1569,35,3,0.3870967741935484,0.3548387096774194,0.2903225806451613,0.3870967741935484
1570,28,3,0.36,0.32,0.36,0.4
1571,19,1,0.3125,0.4375,0.1875,0.3125
1572,12,0,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.36363636363636365
1573,24,1,0.55,0.7,0.4,0.55
1574,19,4,0.6153846153846154,0.3076923076923077,0.5384615384615384,0.5384615384615384
1575,12,1,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.2222222222222222
1576,18,1,0.42857142857142855,0.35714285714285715,0.21428571428571427,0.42857142857142855
1577,21,2,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.29411764705882354
1578,46,8,0.40540540540540543,0.32432432432432434,0.3783783783783784,0.40540540540540543
1579,27,6,0.14285714285714285,0.23809523809523808,0.19047619047619047,0.14285714285714285
1580,6,0,0.75,0.5,0.5,0.5
1581,46,12,0.4,0.325,0.25,0.35
1582,33,9,0.25,0.2857142857142857,0.25,0.2857142857142857
1583,17,2,0.5,0.42857142857142855,0.5,0.5
1584,15,3,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.4166666666666667
1585,13,2,0.45454545454545453,0.18181818181818182,0.36363636363636365,0.2727272727272727
1586,28,6,0.38461538461538464,0.3076923076923077,0.2692307692307692,0.34615384615384615
1587,18,1,0.4666666666666667,0.3333333333333333,0.4,0.4666666666666667
1588,19,2,0.42857142857142855,0.35714285714285715,0.42857142857142855,0.5714285714285714
1589,32,4,0.5925925925925926,0.5555555555555556,0.4074074074074074,0.5555555555555556
1590,6,1,0.5,0.5,0.25,0.25
1591,11,5,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.4444444444444444
1592,37,4,0.45454545454545453,0.3333333333333333,0.36363636363636365,0.42424242424242425
1593,5,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1594,40,4,0.4444444444444444,0.4444444444444444,0.3888888888888889,0.4722222222222222
1595,31,2,0.4166666666666667,0.4583333333333333,0.4166666666666667,0.4583333333333333
1596,16,2,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.42857142857142855
1597,37,2,0.48484848484848486,0.5151515151515151,0.36363636363636365,0.45454545454545453
1598,28,3,0.46153846153846156,0.38461538461538464,0.38461538461538464,0.46153846153846156
1599,28,1,0.44,0.36,0.52,0.48
1600,30,5,0.42857142857142855,0.39285714285714285,0.32142857142857145,0.42857142857142855
1601,27,6,0.30434782608695654,0.43478260869565216,0.43478260869565216,0.34782608695652173
1602,40,3,0.4594594594594595,0.4864864864864865,0.3783783783783784,0.4594594594594595
1603,16,2,0.5,0.35714285714285715,0.35714285714285715,0.42857142857142855
1604,22,0,0.631578947368421,0.631578947368421,0.5263157894736842,0.631578947368421
1605,9,0,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.42857142857142855
1606,22,2,0.3157894736842105,0.21052631578947367,0.3157894736842105,0.2631578947368421
1607,22,1,0.35,0.25,0.5,0.3
1608,15,1,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727
1609,14,2,0.5,0.3333333333333333,0.5,0.5
1610,14,1,0.25,0.16666666666666666,0.25,0.16666666666666666
1611,22,2,0.42105263157894735,0.2631578947368421,0.3684210526315789,0.42105263157894735
1612,14,0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333
1613,18,0,0.375,0.375,0.4375,0.375
1614,10,1,0.375,0.25,0.5,0.375
1615,18,1,0.35714285714285715,0.35714285714285715,0.42857142857142855,0.35714285714285715
1616,24,3,0.38095238095238093,0.38095238095238093,0.2857142857142857,0.47619047619047616
1617,31,4,0.3793103448275862,0.3103448275862069,0.2413793103448276,0.3448275862068966
1618,29,4,0.32,0.48,0.24,0.32
1619,24,2,0.3181818181818182,0.22727272727272727,0.2727272727272727,0.3181818181818182
1620,17,1,0.4666666666666667,0.4,0.26666666666666666,0.4666666666666667
1621,20,3,0.3888888888888889,0.6111111111111112,0.16666666666666666,0.3888888888888889
1622,21,8,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.05263157894736842
1623,31,6,0.5,0.34615384615384615,0.46153846153846156,0.46153846153846156
1624,26,3,0.4166666666666667,0.4583333333333333,0.375,0.4583333333333333
1625,23,1,0.42857142857142855,0.5714285714285714,0.38095238095238093,0.5714285714285714
1626,32,6,0.48148148148148145,0.4444444444444444,0.37037037037037035,0.48148148148148145
1627,27,2,0.4583333333333333,0.4583333333333333,0.375,0.375
1628,19,4,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4166666666666667
1629,18,4,0.45454545454545453,0.2727272727272727,0.5454545454545454,0.5454545454545454
1630,30,2,0.4444444444444444,0.37037037037037035,0.37037037037037035,0.48148148148148145
1631,29,2,0.38461538461538464,0.34615384615384615,0.34615384615384615,0.38461538461538464
1632,32,5,0.3793103448275862,0.3448275862068966,0.27586206896551724,0.3793103448275862
1633,46,11,0.375,0.35,0.325,0.4
1634,30,5,0.2222222222222222,0.2962962962962963,0.2222222222222222,0.18518518518518517
1635,20,3,0.3333333333333333,0.2777777777777778,0.2777777777777778,0.3888888888888889
1636,15,0,0.46153846153846156,0.3076923076923077,0.6153846153846154,0.46153846153846156
1637,36,7,0.3548387096774194,0.3870967741935484,0.3548387096774194,0.3870967741935484
1638,11,1,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
1639,20,3,0.3888888888888889,0.5,0.2222222222222222,0.5
1640,24,2,0.38095238095238093,0.38095238095238093,0.3333333333333333,0.38095238095238093
1641,21,2,0.3684210526315789,0.42105263157894735,0.21052631578947367,0.3684210526315789
1642,25,3,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.2857142857142857
1643,22,1,0.47368421052631576,0.42105263157894735,0.47368421052631576,0.42105263157894735
1644,14,0,0.5833333333333334,0.5,0.3333333333333333,0.5
1645,17,2,0.42857142857142855,0.5,0.21428571428571427,0.5
1646,36,5,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.2647058823529412
1647,29,5,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.2222222222222222
1648,27,4,0.43478260869565216,0.43478260869565216,0.391304347826087,0.5652173913043478
1649,40,8,0.42105263157894735,0.3684210526315789,0.34210526315789475,0.42105263157894735
1650,18,1,0.5625,0.4375,0.5625,0.625
1651,24,7,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.5555555555555556
1652,17,0,0.42857142857142855,0.21428571428571427,0.35714285714285715,0.35714285714285715
